timestamp,open,high,low,close,volume
2025-09-10 04:00:00,0.8776,0.8776,0.8714,0.875,1707646.5
2025-09-10 05:00:00,0.8749,0.8757,0.8696,0.8731,3141370.8
2025-09-10 06:00:00,0.8729,0.8784,0.8699,0.8761,3249553.8
2025-09-10 07:00:00,0.8762,0.8828,0.8749,0.8801,5198777.0
2025-09-10 08:00:00,0.8801,0.8826,0.8769,0.8771,3888818.7
2025-09-10 09:00:00,0.8772,0.8797,0.8746,0.8763,1822830.2
2025-09-10 10:00:00,0.8763,0.8765,0.8716,0.8729,2380344.8
2025-09-10 11:00:00,0.8729,0.8768,0.8723,0.8749,2102575.0
2025-09-10 12:00:00,0.875,0.8888,0.875,0.8872,13375176.8
2025-09-10 13:00:00,0.8872,0.8967,0.8835,0.8914,12906533.5
2025-09-10 14:00:00,0.8914,0.8963,0.8855,0.8875,8621608.3
2025-09-10 15:00:00,0.8874,0.8913,0.8864,0.8881,6948681.0
2025-09-10 16:00:00,0.8882,0.891,0.8823,0.8909,5635330.5
2025-09-10 17:00:00,0.891,0.8938,0.884,0.8879,4407797.8
2025-09-10 18:00:00,0.8879,0.8898,0.8809,0.883,3388058.9
2025-09-10 19:00:00,0.883,0.8834,0.8724,0.877,6121924.8
2025-09-10 20:00:00,0.877,0.8808,0.8765,0.879,1958388.6
2025-09-10 21:00:00,0.879,0.8864,0.8786,0.8857,1966282.8
2025-09-10 22:00:00,0.8858,0.8877,0.884,0.8866,1489874.1
2025-09-10 23:00:00,0.8867,0.8877,0.8825,0.8854,3041562.3
2025-09-11 00:00:00,0.8854,0.8863,0.8829,0.8854,1713641.7
2025-09-11 01:00:00,0.8854,0.8903,0.884,0.8887,2331539.4
2025-09-11 02:00:00,0.8887,0.89,0.8857,0.8879,2540868.6
2025-09-11 03:00:00,0.8879,0.8947,0.8874,0.8947,5073297.5
2025-09-11 04:00:00,0.8947,0.8948,0.8876,0.8902,6058167.6
2025-09-11 05:00:00,0.8903,0.8907,0.8834,0.8867,5124689.5
2025-09-11 06:00:00,0.8867,0.8894,0.8836,0.8885,4700934.7
2025-09-11 07:00:00,0.8885,0.8889,0.8848,0.8873,2997251.9
2025-09-11 08:00:00,0.8874,0.8877,0.8852,0.8863,2479203.0
2025-09-11 09:00:00,0.8864,0.8867,0.8831,0.8849,2634958.6
2025-09-11 10:00:00,0.8849,0.8918,0.8836,0.8896,5069689.1
2025-09-11 11:00:00,0.8896,0.8897,0.8824,0.8837,5669235.3
2025-09-11 12:00:00,0.8837,0.8981,0.8658,0.8817,27187041.2
2025-09-11 13:00:00,0.8817,0.8833,0.8726,0.883,16852245.0
2025-09-11 14:00:00,0.883,0.8832,0.8727,0.8763,4977770.8
2025-09-11 15:00:00,0.8763,0.8801,0.8746,0.8766,3277573.5
2025-09-11 16:00:00,0.8765,0.8809,0.8762,0.879,1799677.6
2025-09-11 17:00:00,0.879,0.8826,0.8781,0.882,1817286.1
2025-09-11 18:00:00,0.882,0.8829,0.8787,0.8808,1547664.8
2025-09-11 19:00:00,0.8808,0.8832,0.8793,0.8822,1429713.6
2025-09-11 20:00:00,0.8823,0.8831,0.8798,0.882,1108442.3
2025-09-11 21:00:00,0.882,0.8848,0.8813,0.8844,1630074.5
2025-09-11 22:00:00,0.8843,0.8929,0.8833,0.8903,5538959.6
2025-09-11 23:00:00,0.8902,0.8968,0.8901,0.8939,4490212.8
2025-09-12 00:00:00,0.894,0.9097,0.8912,0.9028,13161955.2
2025-09-12 01:00:00,0.9029,0.9081,0.8973,0.8983,10300759.0
2025-09-12 02:00:00,0.8983,0.9062,0.8979,0.9025,4834899.9
2025-09-12 03:00:00,0.9025,0.9034,0.8968,0.9009,5237822.1
2025-09-12 04:00:00,0.9008,0.9043,0.8973,0.904,4296376.0
2025-09-12 05:00:00,0.904,0.9062,0.9021,0.9061,5701339.7
2025-09-12 06:00:00,0.9062,0.9062,0.8998,0.9005,3957159.8
2025-09-12 07:00:00,0.9005,0.904,0.8985,0.8996,5089814.6
2025-09-12 08:00:00,0.8995,0.9006,0.8946,0.8956,3547893.8
2025-09-12 09:00:00,0.8956,0.8966,0.8903,0.8932,5517151.4
2025-09-12 10:00:00,0.8931,0.8931,0.8878,0.8916,2849699.0
2025-09-12 11:00:00,0.8915,0.8942,0.8876,0.8881,3524927.1
2025-09-12 12:00:00,0.8881,0.8914,0.8825,0.8905,6315012.3
2025-09-12 13:00:00,0.8905,0.8905,0.8848,0.8882,3589249.9
2025-09-12 14:00:00,0.8881,0.8961,0.8864,0.8916,9864481.8
2025-09-12 15:00:00,0.8916,0.8946,0.8867,0.8934,3804401.4
2025-09-12 16:00:00,0.8935,0.8998,0.8917,0.8995,5504415.4
2025-09-12 17:00:00,0.8996,0.905,0.8966,0.9028,6958818.0
2025-09-12 18:00:00,0.9027,0.9071,0.9006,0.9044,6135212.1
2025-09-12 19:00:00,0.9044,0.9077,0.9013,0.9074,4891105.5
2025-09-12 20:00:00,0.9074,0.9089,0.9006,0.9068,8677325.2
2025-09-12 21:00:00,0.9069,0.9072,0.9024,0.9043,5168366.8
2025-09-12 22:00:00,0.9043,0.9181,0.9042,0.9152,11963685.3
2025-09-12 23:00:00,0.9152,0.9176,0.9121,0.9169,5566745.7
2025-09-13 00:00:00,0.917,0.9299,0.9162,0.9267,17587629.4
2025-09-13 01:00:00,0.9267,0.9372,0.9242,0.9246,16178036.6
2025-09-13 02:00:00,0.9246,0.9295,0.9224,0.9264,6456521.6
2025-09-13 03:00:00,0.9264,0.9306,0.925,0.9291,5172527.2
2025-09-13 04:00:00,0.9292,0.9298,0.9253,0.926,3598321.7
2025-09-13 05:00:00,0.926,0.9272,0.9235,0.9253,4573388.7
2025-09-13 06:00:00,0.9253,0.9297,0.9251,0.9296,3957324.5
2025-09-13 07:00:00,0.9297,0.93,0.9239,0.926,5555003.3
2025-09-13 08:00:00,0.9259,0.9373,0.9254,0.9373,8591094.5
2025-09-13 09:00:00,0.9373,0.954,0.9359,0.9532,23337979.3
2025-09-13 10:00:00,0.9531,0.9532,0.9433,0.9436,13443889.4
2025-09-13 11:00:00,0.9437,0.95,0.9368,0.95,9072467.9
2025-09-13 12:00:00,0.9499,0.9502,0.9446,0.9472,6034412.5
2025-09-13 13:00:00,0.9472,0.9519,0.9276,0.9375,15334058.6
2025-09-13 14:00:00,0.9375,0.9454,0.9291,0.9416,11146688.7
2025-09-13 15:00:00,0.9415,0.9494,0.9341,0.9377,13847292.0
2025-09-13 16:00:00,0.9378,0.9427,0.9248,0.9256,13581148.4
2025-09-13 17:00:00,0.9257,0.9267,0.9143,0.925,12841746.4
2025-09-13 18:00:00,0.925,0.9257,0.9202,0.9254,3539199.7
2025-09-13 19:00:00,0.9254,0.9271,0.9232,0.9264,2429799.5
2025-09-13 20:00:00,0.9264,0.9317,0.9259,0.93,4250213.9
2025-09-13 21:00:00,0.93,0.9356,0.9284,0.9294,3326296.3
2025-09-13 22:00:00,0.9294,0.9311,0.9262,0.9281,1947268.7
2025-09-13 23:00:00,0.928,0.9311,0.9268,0.9294,1826437.2
2025-09-14 00:00:00,0.9294,0.9313,0.9203,0.9225,3628898.0
2025-09-14 01:00:00,0.9224,0.9246,0.913,0.9237,7433224.4
2025-09-14 02:00:00,0.9238,0.9295,0.9219,0.9271,3436860.2
2025-09-14 03:00:00,0.9272,0.9276,0.9157,0.917,2331237.6
2025-09-14 04:00:00,0.917,0.9202,0.9101,0.9183,3856107.5
2025-09-14 05:00:00,0.9182,0.9235,0.9177,0.9226,1661250.3
2025-09-14 06:00:00,0.9225,0.9233,0.9138,0.9174,2440095.1
2025-09-14 07:00:00,0.9174,0.9184,0.9126,0.9157,3060499.6
2025-09-14 08:00:00,0.9156,0.9174,0.9126,0.9136,2570351.2
2025-09-14 09:00:00,0.9135,0.9196,0.9118,0.9185,3265690.3
2025-09-14 10:00:00,0.9185,0.9195,0.9141,0.9158,2566456.7
2025-09-14 11:00:00,0.9158,0.9172,0.9013,0.9025,8003689.9
2025-09-14 12:00:00,0.9026,0.9055,0.8919,0.8961,8243899.1
2025-09-14 13:00:00,0.8962,0.8971,0.8851,0.8883,9316903.6
2025-09-14 14:00:00,0.8883,0.894,0.8792,0.8859,10773449.3
2025-09-14 15:00:00,0.8858,0.8887,0.8801,0.8865,5594653.5
2025-09-14 16:00:00,0.8865,0.8922,0.885,0.8891,5604095.4
2025-09-14 17:00:00,0.8891,0.8969,0.8877,0.8947,4401201.2
2025-09-14 18:00:00,0.8946,0.8948,0.8889,0.8898,1807593.9
2025-09-14 19:00:00,0.8898,0.8926,0.8865,0.8892,2390662.4
2025-09-14 20:00:00,0.8891,0.8928,0.8886,0.8906,2624924.2
2025-09-14 21:00:00,0.8906,0.8956,0.8856,0.8936,4229311.2
2025-09-14 22:00:00,0.8937,0.8978,0.8892,0.8951,2981245.9
2025-09-14 23:00:00,0.8949,0.8952,0.8863,0.8879,4481522.2
2025-09-15 00:00:00,0.8878,0.8933,0.8869,0.8878,3691883.9
2025-09-15 01:00:00,0.8878,0.8927,0.879,0.8899,4375057.5
2025-09-15 02:00:00,0.8898,0.8957,0.8885,0.8898,4403925.5
2025-09-15 03:00:00,0.8898,0.8956,0.8892,0.8942,2413888.5
2025-09-15 04:00:00,0.8943,0.9015,0.8932,0.8985,5538163.9
2025-09-15 05:00:00,0.8986,0.9025,0.8978,0.9019,4674264.8
2025-09-15 06:00:00,0.9019,0.9022,0.8844,0.8886,5333423.3
2025-09-15 07:00:00,0.8885,0.8932,0.8741,0.8779,10544885.6
2025-09-15 08:00:00,0.8778,0.878,0.8524,0.8562,29689705.0
2025-09-15 09:00:00,0.8562,0.8649,0.8548,0.8617,11848756.5
2025-09-15 10:00:00,0.8616,0.8629,0.8557,0.8618,7500155.8
2025-09-15 11:00:00,0.8618,0.8646,0.8595,0.8643,7293892.1
2025-09-15 12:00:00,0.8642,0.865,0.8575,0.8591,8213326.1
2025-09-15 13:00:00,0.8591,0.87,0.8578,0.8644,8605039.7
2025-09-15 14:00:00,0.8644,0.8684,0.8587,0.8607,5705446.2
2025-09-15 15:00:00,0.8608,0.863,0.8539,0.8594,7820125.2
2025-09-15 16:00:00,0.8594,0.8618,0.8536,0.8556,6008530.8
2025-09-15 17:00:00,0.8555,0.8618,0.853,0.8617,3711144.4
2025-09-15 18:00:00,0.8616,0.8625,0.8568,0.8609,3364880.7
2025-09-15 19:00:00,0.861,0.8645,0.8559,0.8597,3633789.5
2025-09-15 20:00:00,0.8596,0.8624,0.8587,0.8621,2233604.4
2025-09-15 21:00:00,0.8621,0.8654,0.8602,0.8651,2343113.3
2025-09-15 22:00:00,0.8651,0.8661,0.8586,0.8612,4011744.4
2025-09-15 23:00:00,0.8613,0.864,0.8598,0.8632,2334679.5
2025-09-16 00:00:00,0.8631,0.8635,0.8592,0.8618,1800322.1
2025-09-16 01:00:00,0.8619,0.8659,0.86,0.8603,2143093.2
2025-09-16 02:00:00,0.8603,0.864,0.8591,0.8591,1841331.6
2025-09-16 03:00:00,0.8591,0.8625,0.8582,0.8596,2264196.4
2025-09-16 04:00:00,0.8596,0.8609,0.853,0.8593,6379231.9
2025-09-16 05:00:00,0.8593,0.8637,0.8583,0.8635,3240217.9
2025-09-16 06:00:00,0.8635,0.8651,0.859,0.8629,2682418.8
2025-09-16 07:00:00,0.8629,0.8667,0.8618,0.8659,2939111.2
2025-09-16 08:00:00,0.866,0.8727,0.8659,0.8711,5370996.4
2025-09-16 09:00:00,0.8711,0.8725,0.8671,0.8698,3282028.6
2025-09-16 10:00:00,0.8699,0.8754,0.8685,0.8686,7848572.5
2025-09-16 11:00:00,0.8685,0.8716,0.8673,0.8701,3008573.1
2025-09-16 12:00:00,0.8701,0.8718,0.8689,0.8711,2801744.2
2025-09-16 13:00:00,0.8711,0.8755,0.8588,0.8669,9882657.3
2025-09-16 14:00:00,0.8669,0.8669,0.8566,0.8649,5186122.6
2025-09-16 15:00:00,0.8648,0.8706,0.8611,0.8705,4277056.4
2025-09-16 16:00:00,0.8705,0.8718,0.8667,0.8696,4207386.2
2025-09-16 17:00:00,0.8695,0.8805,0.8693,0.8767,6595619.1
2025-09-16 18:00:00,0.8767,0.8804,0.8731,0.875,3863708.5
2025-09-16 19:00:00,0.8751,0.8781,0.8731,0.8772,2222258.4
2025-09-16 20:00:00,0.8772,0.8786,0.8759,0.877,2494747.9
2025-09-16 21:00:00,0.8769,0.8824,0.8768,0.8821,2696652.3
2025-09-16 22:00:00,0.8822,0.8841,0.8808,0.8826,2565219.6
2025-09-16 23:00:00,0.8827,0.8828,0.8791,0.8803,2474220.1
2025-09-17 00:00:00,0.8803,0.8817,0.8771,0.879,2645226.3
2025-09-17 01:00:00,0.879,0.8817,0.8758,0.8778,1788422.7
